"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","ObservationDate"
9024,0002-04-19,11.36,8.66,0,"0",""
9025,0002-04-19,11.37,8.66,0,"0",""
9026,0002-04-19,11.38,8.66,0,"0",""
9027,0002-04-19,11.38,8.68,0,"0",""
9028,0002-04-19,11.34,8.68,0,"0",""
9029,0002-04-19,11.36,8.68,0,"0",""
9030,0002-04-19,11.36,8.68,0,"0",""
9031,0002-04-19,11.37,8.68,0,"0",""
9032,0002-04-19,11.35,8.68,0,"0",""
9033,0002-04-19,11.36,8.68,0,"0",""
9034,0002-04-19,11.37,8.66,0,"0",""
9035,0002-04-19,11.38,8.66,0,"0",""
9036,0002-04-19,11.38,8.66,0,"0",""
9037,0002-04-19,11.37,8.66,0,"0",""
9038,0002-04-19,11.35,8.64,0,"0",""
9039,0002-04-19,11.38,8.64,0,"0",""
9040,0002-04-19,11.38,8.64,0,"0",""
9041,0002-04-19,11.41,8.62,0,"0",""
9042,0002-04-19,11.39,8.62,0,"0",""
9043,0002-04-19,11.41,8.62,0,"0",""
9044,0002-04-19,11.41,8.6,0,"0",""
9045,0002-04-19,11.42,8.6,0,"0",""
9046,0002-04-19,11.39,8.6,0,"0",""
9047,0002-04-19,11.41,8.6,0,"0",""
9048,0002-04-19,11.41,8.6,0,"0",""
9049,0002-04-19,11.42,8.58,0,"0",""
9050,0002-04-19,11.42,8.58,0,"0",""
9051,0002-04-19,11.42,8.58,0,"0",""
9052,0002-04-19,11.44,8.56,0,"0",""
9053,0002-04-19,11.44,8.56,0,"0",""
9054,0002-04-19,11.45,8.56,0,"0",""
9055,0002-04-19,11.43,8.56,0,"0",""
9056,0002-04-19,11.44,8.56,0,"0",""
9057,0002-04-19,11.45,8.56,0,"0",""
9058,0002-04-19,11.44,8.56,0,"0",""
9059,0002-04-19,11.43,8.56,0,"0",""
9060,0002-04-19,11.45,8.56,0,"0",""
9061,0002-04-19,11.46,8.56,0,"0",""
9062,0002-04-19,11.47,8.56,0,"0",""
9063,0002-04-19,11.46,8.56,0,"0",""
9064,0002-04-19,11.47,8.56,0,"0",""
9065,0002-04-19,11.47,8.56,0,"0",""
9066,0002-04-19,11.46,8.56,0,"0",""
9067,0002-04-19,11.47,8.56,0,"0",""
9068,0002-04-19,11.48,8.56,0,"0",""
9069,0002-04-19,11.48,8.58,0,"0",""
9070,0002-04-19,11.48,8.58,0,"0",""
9071,0002-04-19,11.48,8.58,0,"0",""
9072,0002-04-19,11.48,8.58,0,"0",""
9073,0002-04-19,11.47,8.58,0,"0",""
9074,0002-04-19,11.46,8.58,0,"0",""
9075,0002-04-19,11.48,8.6,0,"0",""
9076,0002-04-19,11.47,8.6,0,"0",""
9077,0002-04-19,11.47,8.6,0,"0",""
9078,0002-04-19,11.48,8.6,0,"0",""
9079,0002-04-19,11.48,8.62,0,"0",""
9080,0002-04-19,11.48,8.62,0,"0",""
9081,0002-04-19,11.47,8.64,0,"0",""
9082,0002-04-19,11.48,8.64,0,"0",""
9083,0002-04-19,11.45,8.64,0,"0",""
9084,0002-04-19,11.45,8.64,0,"0",""
9085,0002-04-19,11.47,8.66,0,"0",""
9086,0002-04-19,11.45,8.66,0,"0",""
9087,0002-04-19,11.45,8.66,0,"0",""
9088,0002-04-19,11.47,8.66,0,"0",""
9089,0002-04-19,11.46,8.66,0,"0",""
9090,0002-04-19,11.47,8.66,0,"0",""
9091,0002-04-19,11.45,8.66,0,"0",""
9092,0002-04-19,11.46,8.66,0,"0",""
9093,0002-04-19,11.46,8.66,0,"0",""
9094,0002-04-19,11.46,8.66,0,"0",""
9095,0002-04-19,11.47,8.66,0,"0",""
9096,0002-04-19,11.47,8.66,0,"0",""
9097,0002-04-19,11.47,8.66,0,"0",""
9098,0002-04-19,11.46,8.66,0,"0",""
9099,0002-04-19,11.45,8.66,0,"0",""
9100,0002-04-19,11.44,8.66,0,"0",""
9101,0002-04-19,11.45,8.66,0,"0",""
9102,0002-04-19,11.45,8.68,0,"0",""
9103,0002-04-19,11.44,8.68,0,"0",""
9104,0002-04-19,11.46,8.66,0,"0",""
9105,0002-04-19,11.45,8.68,0,"0",""
9106,0002-04-19,11.45,8.68,0,"0",""
9107,0002-04-19,11.45,8.68,0,"0",""
9108,0002-04-19,11.43,8.68,0,"0",""
9109,0002-04-19,11.42,8.68,0,"0",""
9110,0002-04-19,11.43,8.68,0,"0",""
9111,0002-04-19,11.43,8.68,0,"0",""
9112,0002-04-19,11.43,8.68,0,"0",""
9113,0002-04-19,11.44,8.68,0,"0",""
9114,0002-04-19,11.43,8.68,0,"0",""
9115,0002-04-19,11.43,8.7,0,"0",""
9116,0002-04-19,11.44,8.7,0,"0",""
9117,0002-04-19,11.41,8.7,0,"0",""
9118,0002-04-19,11.42,8.7,0,"0",""
9119,0002-04-19,11.43,8.68,0,"0",""
9120,0002-04-19,11.43,8.68,0,"0",""
9121,0002-04-19,11.43,8.66,0,"0",""
9122,0002-04-19,11.45,8.64,0,"0",""
9123,0002-04-19,11.45,8.6,0,"0",""
9124,0002-04-19,11.46,8.56,0,"0",""
9125,0002-04-19,11.5,8.46,0,"0",""
9126,0002-04-19,11.51,8.36,0,"0",""
9127,0002-04-19,11.55,8.26,0,"0",""
9128,0002-04-19,11.56,8.16,0,"0",""
9129,0002-04-19,11.61,8.08,0,"0",""
9130,0002-04-19,11.64,7.98,0,"0",""
9131,0002-04-19,11.66,7.9,0,"0",""
9132,0002-04-19,11.7,7.82,0,"0",""
9133,0002-04-19,11.71,7.76,0,"0",""
9134,0002-04-19,11.72,7.72,0,"0",""
9135,0002-04-19,11.73,7.68,0,"0",""
9136,0002-04-19,11.73,7.64,0,"0",""
9137,0002-04-19,11.75,7.62,0,"0",""
9138,0002-04-19,11.76,7.62,0,"0",""
9139,0002-05-19,11.77,7.6,0,"0",""
9140,0002-05-19,11.76,7.6,0,"0",""
9141,0002-05-19,11.77,7.6,0,"0",""
9142,0002-05-19,11.77,7.62,0,"0",""
9143,0002-05-19,11.73,7.66,0,"0",""
9144,0002-05-19,11.72,7.72,0,"0",""
9145,0002-05-19,11.71,7.8,0,"0",""
9146,0002-05-19,11.68,7.86,0,"0",""
9147,0002-05-19,11.64,7.94,0,"0",""
9148,0002-05-19,11.63,8.02,0,"0",""
9149,0002-05-19,11.61,8.1,0,"0",""
9150,0002-05-19,11.58,8.16,0,"0",""
9151,0002-05-19,11.55,8.22,0,"0",""
9152,0002-05-19,11.53,8.28,0,"0",""
9153,0002-05-19,11.53,8.34,0,"0",""
9154,0002-05-19,11.52,8.38,0,"0",""
9155,0002-05-19,11.5,8.4,0,"0",""
9156,0002-05-19,11.49,8.44,0,"0",""
9157,0002-05-19,11.5,8.48,0,"0",""
9158,0002-05-19,11.48,8.5,0,"0",""
9159,0002-05-19,11.47,8.52,0,"0",""
9160,0002-05-19,11.45,8.54,0,"0",""
9161,0002-05-19,11.46,8.56,0,"0",""
9162,0002-05-19,11.46,8.56,0,"0",""
9163,0002-05-19,11.46,8.58,0,"0",""
9164,0002-05-19,11.45,8.6,0,"0",""
9165,0002-05-19,11.45,8.6,0,"0",""
9166,0002-05-19,11.45,8.62,0,"0",""
9167,0002-05-19,11.44,8.62,0,"0",""
9168,0002-05-19,11.43,8.64,0,"0",""
9169,0002-05-19,11.44,8.64,0,"0",""
9170,0002-05-19,11.44,8.64,0,"0",""
9171,0002-05-19,11.45,8.64,0,"0",""
9172,0002-05-19,11.44,8.66,0,"0",""
9173,0002-05-19,11.44,8.66,0,"0",""
9174,0002-05-19,11.44,8.66,0,"0",""
9175,0002-05-19,11.45,8.66,0,"0",""
9176,0002-05-19,11.44,8.66,0,"0",""
9177,0002-05-19,11.43,8.66,0,"0",""
9178,0002-05-19,11.45,8.66,0,"0",""
9179,0002-05-19,11.45,8.66,0,"0",""
9180,0002-05-19,11.44,8.66,0,"0",""
9181,0002-05-19,11.44,8.66,0,"0",""
9182,0002-05-19,11.45,8.66,0,"0",""
9183,0002-05-19,11.44,8.66,0,"0",""
9184,0002-05-19,11.42,8.66,0,"0",""
9185,0002-05-19,11.45,8.64,0,"0",""
9186,0002-05-19,11.44,8.64,0,"0",""
9187,0002-05-19,11.47,8.62,0,"0",""
9188,0002-05-19,11.48,8.62,0,"0",""
9189,0002-05-19,11.48,8.62,0,"0",""
9190,0002-05-19,11.46,8.62,0,"0",""
9191,0002-05-19,11.46,8.62,0,"0",""
9192,0002-05-19,11.46,8.62,0,"0",""
9193,0002-05-19,11.46,8.62,0,"0",""
9194,0002-05-19,11.46,8.64,0,"0",""
9195,0002-05-19,11.46,8.62,0,"0",""
9196,0002-05-19,11.48,8.62,0,"0",""
9197,0002-05-19,11.49,8.62,0,"0",""
9198,0002-05-19,11.49,8.62,0,"0",""
9199,0002-05-19,11.49,8.62,0,"0",""
9200,0002-05-19,11.49,8.62,0,"0",""
9201,0002-05-19,11.48,8.62,0,"0",""
9202,0002-05-19,11.49,8.64,0,"0",""
9203,0002-05-19,11.49,8.64,0,"0",""
9204,0002-05-19,11.5,8.64,0,"0",""
9205,0002-05-19,11.5,8.64,0,"0",""
9206,0002-05-19,11.5,8.66,0,"0",""
9207,0002-05-19,11.53,8.66,0,"0",""
9208,0002-05-19,11.51,8.66,0,"0",""
9209,0002-05-19,11.5,8.66,0,"0",""
9210,0002-05-19,11.51,8.66,0,"0",""
9211,0002-05-19,11.52,8.68,0,"0",""
9212,0002-05-19,11.52,8.68,0,"0",""
9213,0002-05-19,11.5,8.7,0,"0",""
9214,0002-05-19,11.53,8.7,0,"0",""
9215,0002-05-19,11.52,8.72,0,"0",""
9216,0002-05-19,11.51,8.74,0,"0",""
9217,0002-05-19,11.5,8.74,0,"0",""
9218,0002-05-19,11.51,8.74,0,"0",""
9219,0002-05-19,11.5,8.76,0,"0",""
9220,0002-05-19,11.5,8.76,0,"0",""
9221,0002-05-19,11.52,8.78,0,"0",""
9222,0002-05-19,11.51,8.78,0,"0",""
9223,0002-05-19,11.51,8.8,0,"0",""
9224,0002-05-19,11.51,8.8,0,"0",""
9225,0002-05-19,11.49,8.82,0,"0",""
9226,0002-05-19,11.49,8.82,0,"0",""
9227,0002-05-19,11.49,8.84,0,"0",""
9228,0002-05-19,11.49,8.86,0,"0",""
9229,0002-05-19,11.49,8.86,0,"0",""
9230,0002-05-19,11.5,8.86,0,"0",""
9231,0002-05-19,11.5,8.86,0,"0",""
9232,0002-05-19,11.49,8.86,0,"0",""
9233,0002-05-19,11.47,8.88,0,"0",""
9234,0002-05-19,11.47,8.88,0,"0",""
9235,0002-05-19,11.48,8.88,0,"0",""
9236,0002-05-19,11.48,8.88,0,"0",""
9237,0002-05-19,11.48,8.88,0,"0",""
9238,0002-05-19,11.48,8.88,0,"0",""
9239,0002-05-19,11.48,8.88,0,"0",""
9240,0002-05-19,11.49,8.88,0,"0",""
9241,0002-05-19,11.46,8.88,0,"0",""
9242,0002-05-19,11.48,8.88,0,"0",""
9243,0002-05-19,11.49,8.88,0,"0",""
9244,0002-05-19,11.48,8.88,0,"0",""
9245,0002-05-19,11.49,8.88,0,"0",""
9246,0002-05-19,11.49,8.86,0,"0",""
9247,0002-05-19,11.49,8.86,0,"0",""
9248,0002-05-19,11.48,8.86,0,"0",""
9249,0002-05-19,11.46,8.86,0,"0",""
9250,0002-05-19,11.47,8.86,0,"0",""
9251,0002-05-19,11.47,8.86,0,"0",""
9252,0002-05-19,11.48,8.86,0,"0",""
9253,0002-05-19,11.48,8.84,0,"0",""
9254,0002-05-19,11.48,8.84,0,"0",""
9255,0002-05-19,11.48,8.82,0,"0",""
9256,0002-05-19,11.47,8.82,0,"0",""
9257,0002-05-19,11.47,8.82,0,"0",""
9258,0002-05-19,11.48,8.82,0,"0",""
9259,0002-05-19,11.48,8.8,0,"0",""
9260,0002-05-19,11.47,8.8,0,"0",""
9261,0002-05-19,11.49,8.78,0,"0",""
9262,0002-05-19,11.48,8.78,0,"0",""
9263,0002-05-19,11.5,8.76,0,"0",""
9264,0002-05-19,11.49,8.76,0,"0",""
9265,0002-05-19,11.48,8.74,0,"0",""
9266,0002-05-19,11.49,8.74,0,"0",""
9267,0002-05-19,11.49,8.72,0,"0",""
9268,0002-05-19,11.49,8.7,0,"0",""
9269,0002-05-19,11.51,8.7,0,"0",""
9270,0002-05-19,11.52,8.66,0,"0",""
9271,0002-05-19,11.52,8.62,0,"0",""
9272,0002-05-19,11.53,8.58,0,"0",""
9273,0002-05-19,11.55,8.56,0,"0",""
9274,0002-05-19,11.55,8.56,0,"0",""
9275,0002-05-19,11.55,8.54,0,"0",""
9276,0002-05-19,11.56,8.56,0,"0",""
9277,0002-05-19,11.55,8.56,0,"0",""
9278,0002-05-19,11.55,8.56,0,"0",""
9279,0002-05-19,11.55,8.56,0,"0",""
9280,0002-05-19,11.56,8.54,0,"0",""
9281,0002-05-19,11.58,8.52,0,"0",""
9282,0002-05-19,11.57,8.52,0,"0",""
9283,0002-06-19,11.56,8.52,0,"0",""
9284,0002-06-19,11.56,8.52,0,"0",""
9285,0002-06-19,11.57,8.52,0,"0",""
9286,0002-06-19,11.57,8.52,0,"0",""
9287,0002-06-19,11.57,8.52,0,"0",""
9288,0002-06-19,11.57,8.52,0,"0",""
9289,0002-06-19,11.56,8.52,0,"0",""
9290,0002-06-19,11.55,8.52,0,"0",""
9291,0002-06-19,11.55,8.52,0,"0",""
9292,0002-06-19,11.54,8.54,0,"0",""
9293,0002-06-19,11.55,8.54,0,"0",""
9294,0002-06-19,11.56,8.54,0,"0",""
9295,0002-06-19,11.55,8.54,0,"0",""
9296,0002-06-19,11.55,8.54,0,"0",""
9297,0002-06-19,11.56,8.54,0,"0",""
9298,0002-06-19,11.55,8.54,0,"0",""
9299,0002-06-19,11.55,8.54,0,"0",""
9300,0002-06-19,11.55,8.54,0,"0",""
9301,0002-06-19,11.55,8.54,0,"0",""
9302,0002-06-19,11.55,8.56,0,"0",""
9303,0002-06-19,11.55,8.56,0,"0",""
9304,0002-06-19,11.56,8.56,0,"0",""
9305,0002-06-19,11.55,8.58,0,"0",""
9306,0002-06-19,11.54,8.58,0,"0",""
9307,0002-06-19,11.54,8.58,0,"0",""
9308,0002-06-19,11.54,8.58,0,"0",""
9309,0002-06-19,11.54,8.58,0,"0",""
9310,0002-06-19,11.54,8.6,0,"0",""
9311,0002-06-19,11.55,8.6,0,"0",""
9312,0002-06-19,11.54,8.6,0,"0",""
9313,0002-06-19,11.54,8.6,0,"0",""
9314,0002-06-19,11.53,8.6,0,"0",""
9315,0002-06-19,11.53,8.6,0,"0",""
9316,0002-06-19,11.53,8.62,0,"0",""
9317,0002-06-19,11.52,8.62,0,"0",""
9318,0002-06-19,11.53,8.62,0,"0",""
9319,0002-06-19,11.54,8.62,0,"0",""
9320,0002-06-19,11.53,8.62,0,"0",""
9321,0002-06-19,11.52,8.62,0,"0",""
9322,0002-06-19,11.53,8.62,0,"0",""
9323,0002-06-19,11.52,8.64,0,"0",""
9324,0002-06-19,11.52,8.64,0,"0",""
9325,0002-06-19,11.52,8.64,0,"0",""
9326,0002-06-19,11.52,8.64,0,"0",""
9327,0002-06-19,11.51,8.64,0,"0",""
9328,0002-06-19,11.52,8.64,0,"0",""
9329,0002-06-19,11.51,8.66,0,"0",""
9330,0002-06-19,11.52,8.66,0,"0",""
9331,0002-06-19,11.5,8.66,0,"0",""
9332,0002-06-19,11.51,8.64,0,"0",""
9333,0002-06-19,11.53,8.62,0,"0",""
9334,0002-06-19,11.53,8.6,0,"0",""
9335,0002-06-19,11.54,8.6,0,"0",""
9336,0002-06-19,11.55,8.58,0,"0",""
9337,0002-06-19,11.55,8.58,0,"0",""
9338,0002-06-19,11.56,8.58,0,"0",""
9339,0002-06-19,11.55,8.56,0,"0",""
9340,0002-06-19,11.55,8.56,0,"0",""
9341,0002-06-19,11.55,8.58,0,"0",""
9342,0002-06-19,11.56,8.58,0,"0",""
9343,0002-06-19,11.57,8.58,0,"0",""
9344,0002-06-19,11.58,8.6,0,"0",""
9345,0002-06-19,11.58,8.62,0,"0",""
9346,0002-06-19,11.58,8.64,0,"0",""
9347,0002-06-19,11.57,8.66,0,"0",""
9348,0002-06-19,11.57,8.66,0,"0",""
9349,0002-06-19,11.57,8.68,0,"0",""
9350,0002-06-19,11.58,8.7,0,"0",""
9351,0002-06-19,11.58,8.72,0,"0",""
9352,0002-06-19,11.58,8.74,0,"0",""
9353,0002-06-19,11.58,8.74,0,"0",""
9354,0002-06-19,11.59,8.76,0,"0",""
9355,0002-06-19,11.59,8.76,0,"0",""
9356,0002-06-19,11.57,8.78,0,"0",""
9357,0002-06-19,11.58,8.78,0,"0",""
9358,0002-06-19,11.59,8.8,0,"0",""
9359,0002-06-19,11.59,8.8,0,"0",""
9360,0002-06-19,11.6,8.82,0,"0",""
9361,0002-06-19,11.59,8.82,0,"0",""
9362,0002-06-19,11.57,8.84,0,"0",""
9363,0002-06-19,11.59,8.84,0,"0",""
9364,0002-06-19,11.59,8.86,0,"0",""
9365,0002-06-19,11.59,8.86,0,"0",""
9366,0002-06-19,11.57,8.86,0,"0",""
9367,0002-06-19,11.58,8.86,0,"0",""
9368,0002-06-19,11.58,8.86,0,"0",""
9369,0002-06-19,11.59,8.84,0,"0",""
9370,0002-06-19,11.6,8.82,0,"0",""
9371,0002-06-19,11.6,8.82,0,"0",""
9372,0002-06-19,11.61,8.8,0,"0",""
9373,0002-06-19,11.6,8.8,0,"0",""
9374,0002-06-19,11.61,8.78,0,"0",""
9375,0002-06-19,11.61,8.78,0,"0",""
9376,0002-06-19,11.6,8.78,0,"0",""
9377,0002-06-19,11.61,8.78,0,"0",""
9378,0002-06-19,11.61,8.78,0,"0",""
9379,0002-06-19,11.62,8.78,0,"0",""
9380,0002-06-19,11.6,8.78,0,"0",""
9381,0002-06-19,11.6,8.78,0,"0",""
9382,0002-06-19,11.59,8.8,0,"0",""
9383,0002-06-19,11.58,8.8,0,"0",""
9384,0002-06-19,11.6,8.8,0,"0",""
9385,0002-06-19,11.58,8.8,0,"0",""
9386,0002-06-19,11.58,8.8,0,"0",""
9387,0002-06-19,11.58,8.82,0,"0",""
9388,0002-06-19,11.58,8.82,0,"0",""
9389,0002-06-19,11.57,8.82,0,"0",""
9390,0002-06-19,11.57,8.82,0,"0",""
9391,0002-06-19,11.56,8.84,0,"0",""
9392,0002-06-19,11.54,8.82,0,"0",""
9393,0002-06-19,11.54,8.82,0,"0",""
9394,0002-06-19,11.53,8.82,0,"0",""
9395,0002-06-19,11.52,8.82,0,"0",""
9396,0002-06-19,11.52,8.8,0,"0",""
9397,0002-06-19,11.52,8.8,0,"0",""
9398,0002-06-19,11.51,8.78,0,"0",""
9399,0002-06-19,11.51,8.78,0,"0",""
9400,0002-06-19,11.52,8.78,0,"0",""
9401,0002-06-19,11.52,8.78,0,"0",""
9402,0002-06-19,11.52,8.76,0,"0",""
9403,0002-06-19,11.53,8.76,0,"0",""
9404,0002-06-19,11.52,8.76,0,"0",""
9405,0002-06-19,11.51,8.74,0,"0",""
9406,0002-06-19,11.52,8.74,0,"0",""
9407,0002-06-19,11.52,8.72,0,"0",""
9408,0002-06-19,11.55,8.72,0,"0",""
9409,0002-06-19,11.54,8.72,0,"0",""
9410,0002-06-19,11.54,8.7,0,"0",""
9411,0002-06-19,11.57,8.68,0,"0",""
9412,0002-06-19,11.57,8.68,0,"0",""
9413,0002-06-19,11.57,8.66,0,"0",""
9414,0002-06-19,11.58,8.66,0,"0",""
9415,0002-06-19,11.59,8.66,0,"0",""
9416,0002-06-19,11.59,8.64,0,"0",""
9417,0002-06-19,11.59,8.64,0,"0",""
9418,0002-06-19,11.58,8.64,0,"0",""
9419,0002-06-19,11.6,8.64,0,"0",""
9420,0002-06-19,11.6,8.62,0,"0",""
9421,0002-06-19,11.61,8.62,0,"0",""
9422,0002-06-19,11.61,8.6,0,"0",""
9423,0002-06-19,11.62,8.6,0,"0",""
9424,0002-06-19,11.62,8.58,0,"0",""
9425,0002-06-19,11.62,8.58,0,"0",""
9426,0002-06-19,11.63,8.56,0,"0",""
9427,0002-07-19,11.63,8.56,0,"0",""
9428,0002-07-19,11.62,8.56,0,"0",""
9429,0002-07-19,11.63,8.56,0,"0",""
9430,0002-07-19,11.64,8.54,0,"0",""
9431,0002-07-19,11.64,8.54,0,"0",""
9432,0002-07-19,11.65,8.54,0,"0",""
9433,0002-07-19,11.64,8.52,0,"0",""
9434,0002-07-19,11.66,8.52,0,"0",""
9435,0002-07-19,11.65,8.52,0,"0",""
9436,0002-07-19,11.64,8.5,0,"0",""
9437,0002-07-19,11.64,8.5,0,"0",""
9438,0002-07-19,11.65,8.5,0,"0",""
9439,0002-07-19,11.66,8.5,0,"0",""
9440,0002-07-19,11.66,8.5,0,"0",""
9441,0002-07-19,11.66,8.5,0,"0",""
9442,0002-07-19,11.67,8.52,0,"0",""
9443,0002-07-19,11.65,8.52,0,"0",""
9444,0002-07-19,11.66,8.52,0,"0",""
9445,0002-07-19,11.66,8.52,0,"0",""
9446,0002-07-19,11.64,8.52,0,"0",""
9447,0002-07-19,11.65,8.52,0,"0",""
9448,0002-07-19,11.64,8.52,0,"0",""
9449,0002-07-19,11.64,8.52,0,"0",""
9450,0002-07-19,11.65,8.5,0,"0",""
9451,0002-07-19,11.65,8.5,0,"0",""
9452,0002-07-19,11.65,8.5,0,"0",""
9453,0002-07-19,11.64,8.5,0,"0",""
9454,0002-07-19,11.65,8.5,0,"0",""
9455,0002-07-19,11.65,8.52,0,"0",""
9456,0002-07-19,11.65,8.52,0,"0",""
9457,0002-07-19,11.64,8.52,0,"0",""
9458,0002-07-19,11.64,8.52,0,"0",""
9459,0002-07-19,11.65,8.52,0,"0",""
9460,0002-07-19,11.65,8.52,0,"0",""
9461,0002-07-19,11.65,8.52,0,"0",""
9462,0002-07-19,11.63,8.52,0,"0",""
9463,0002-07-19,11.64,8.5,0,"0",""
9464,0002-07-19,11.63,8.5,0,"0",""
9465,0002-07-19,11.62,8.5,0,"0",""
9466,0002-07-19,11.62,8.5,0,"0",""
9467,0002-07-19,11.62,8.5,0,"0",""
9468,0002-07-19,11.62,8.48,0,"0",""
9469,0002-07-19,11.62,8.48,0,"0",""
9470,0002-07-19,11.63,8.46,0,"0",""
9471,0002-07-19,11.63,8.46,0,"0",""
9472,0002-07-19,11.63,8.46,0,"0",""
9473,0002-07-19,11.63,8.44,0,"0",""
9474,0002-07-19,11.62,8.44,0,"0",""
9475,0002-07-19,11.64,8.42,0,"0",""
9476,0002-07-19,11.62,8.42,0,"0",""
9477,0002-07-19,11.63,8.4,0,"0",""
9478,0002-07-19,11.64,8.38,0,"0",""
9479,0002-07-19,11.65,8.38,0,"0",""
9480,0002-07-19,11.64,8.36,0,"0",""
9481,0002-07-19,11.64,8.36,0,"0",""
9482,0002-07-19,11.65,8.36,0,"0",""
9483,0002-07-19,11.66,8.36,0,"0",""
9484,0002-07-19,11.66,8.36,0,"0",""
9485,0002-07-19,11.65,8.36,0,"0",""
9486,0002-07-19,11.66,8.36,0,"0",""
9487,0002-07-19,11.67,8.36,0,"0",""
9488,0002-07-19,11.67,8.36,0,"0",""
9489,0002-07-19,11.68,8.38,0,"0",""
9490,0002-07-19,11.68,8.38,0,"0",""
9491,0002-07-19,11.7,8.38,0,"0",""
9492,0002-07-19,11.7,8.4,0,"0",""
9493,0002-07-19,11.71,8.4,0,"0",""
9494,0002-07-19,11.7,8.42,0,"0",""
9495,0002-07-19,11.7,8.42,0,"0",""
9496,0002-07-19,11.7,8.44,0,"0",""
9497,0002-07-19,11.7,8.46,0,"0",""
9498,0002-07-19,11.71,8.46,0,"0",""
9499,0002-07-19,11.7,8.48,0,"0",""
9500,0002-07-19,11.7,8.48,0,"0",""
9501,0002-07-19,11.7,8.5,0,"0",""
9502,0002-07-19,11.71,8.52,0,"0",""
9503,0002-07-19,11.7,8.54,0,"0",""
9504,0002-07-19,11.7,8.54,0,"0",""
9505,0002-07-19,11.7,8.56,0,"0",""
9506,0002-07-19,11.7,8.56,0,"0",""
9507,0002-07-19,11.71,8.56,0,"0",""
9508,0002-07-19,11.68,8.58,0,"0",""
9509,0002-07-19,11.71,8.58,0,"0",""
9510,0002-07-19,11.7,8.6,0,"0",""
9511,0002-07-19,11.7,8.62,0,"0",""
9512,0002-07-19,11.7,8.62,0,"0",""
9513,0002-07-19,11.7,8.64,0,"0",""
9514,0002-07-19,11.71,8.64,0,"0",""
9515,0002-07-19,11.71,8.64,0,"0",""
9516,0002-07-19,11.73,8.64,0,"0",""
9517,0002-07-19,11.71,8.62,0,"0",""
9518,0002-07-19,11.71,8.62,0,"0",""
9519,0002-07-19,11.71,8.62,0,"0",""
9520,0002-07-19,11.7,8.62,0,"0",""
9521,0002-07-19,11.71,8.62,0,"0",""
9522,0002-07-19,11.71,8.62,0,"0",""
9523,0002-07-19,11.71,8.62,0,"0",""
9524,0002-07-19,11.71,8.62,0,"0",""
9525,0002-07-19,11.71,8.6,0,"0",""
9526,0002-07-19,11.71,8.6,0,"0",""
9527,0002-07-19,11.7,8.6,0,"0",""
9528,0002-07-19,11.7,8.6,0,"0",""
9529,0002-07-19,11.68,8.6,0,"0",""
9530,0002-07-19,11.7,8.6,0,"0",""
9531,0002-07-19,11.7,8.6,0,"0",""
9532,0002-07-19,11.7,8.6,0,"0",""
9533,0002-07-19,11.68,8.6,0,"0",""
9534,0002-07-19,11.68,8.6,0,"0",""
9535,0002-07-19,11.67,8.58,0,"0",""
9536,0002-07-19,11.67,8.58,0,"0",""
9537,0002-07-19,11.67,8.58,0,"0",""
9538,0002-07-19,11.67,8.58,0,"0",""
9539,0002-07-19,11.66,8.56,0,"0",""
9540,0002-07-19,11.66,8.56,0,"0",""
9541,0002-07-19,11.67,8.56,0,"0",""
9542,0002-07-19,11.66,8.56,0,"0",""
9543,0002-07-19,11.67,8.54,0,"0",""
9544,0002-07-19,11.67,8.54,0,"0",""
9545,0002-07-19,11.66,8.54,0,"0",""
9546,0002-07-19,11.67,8.54,0,"0",""
9547,0002-07-19,11.66,8.54,0,"0",""
9548,0002-07-19,11.66,8.54,0,"0",""
9549,0002-07-19,11.66,8.54,0,"0",""
9550,0002-07-19,11.66,8.52,0,"0",""
9551,0002-07-19,11.65,8.52,0,"0",""
9552,0002-07-19,11.66,8.52,0,"0",""
9553,0002-07-19,11.66,8.5,0,"0",""
9554,0002-07-19,11.66,8.5,0,"0",""
9555,0002-07-19,11.66,8.5,0,"0",""
9556,0002-07-19,11.66,8.48,0,"0",""
9557,0002-07-19,11.66,8.48,0,"0",""
9558,0002-07-19,11.67,8.48,0,"0",""
9559,0002-07-19,11.67,8.48,0,"0",""
9560,0002-07-19,11.65,8.46,0,"0",""
9561,0002-07-19,11.66,8.46,0,"0",""
9562,0002-07-19,11.67,8.46,0,"0",""
9563,0002-07-19,11.66,8.46,0,"0",""
9564,0002-07-19,11.67,8.44,0,"0",""
9565,0002-07-19,11.67,8.44,0,"0",""
9566,0002-07-19,11.66,8.44,0,"0",""
9567,0002-07-19,11.68,8.44,0,"0",""
9568,0002-07-19,11.67,8.44,0,"0",""
9569,0002-07-19,11.68,8.44,0,"0",""
9570,0002-07-19,11.67,8.44,0,"0",""
9571,0002-08-19,11.68,8.44,0,"0",""
9572,0002-08-19,11.66,8.46,0,"0",""
9573,0002-08-19,11.66,8.46,0,"0",""
9574,0002-08-19,11.66,8.46,0,"0",""
9575,0002-08-19,11.66,8.46,0,"0",""
9576,0002-08-19,11.67,8.44,0,"0",""
9577,0002-08-19,11.67,8.42,0,"0",""
